Ob,WageNew
352,4199.7915
353,10976.559
354,24629.273
355,5230.609
356,9248.128
357,5271.947
358,3614.7947
359,7282.8228
360,45510.85
361,1895.0369
362,9096.837
363,37882.22
364,10262.465
365,2331.6106
366,18344.262
367,2081.205
368,4562.565
369,9198.267
370,59620.7
371,1759.3632
372,1739.7756
373,2241.5957
374,2257.4658
375,22328.328
376,18759.629
377,10683.836
378,3376.852
379,4185.953
380,3727.4968
381,3285.1309
382,3144.541
383,6371.8555
384,7706.758
385,6448.689
386,9271.016
387,40314.93
388,2982.2239
389,3776.0198
390,2454.106
391,6611.957
392,7640.436
393,11929.424
394,1754.0181
395,7258.2646
396,4387.8813
397,2634.639
398,5432.7666
399,2097.2678
400,1721.8627
401,1686.2946
402,2313.7297
403,1617.919
404,1585.5352
405,4669.5586
406,10126.107
407,2175.831
408,2266.3748
409,3640.6226
410,15511.113
411,2973.5994
412,17724.682
413,1751.4215
414,6373.6147
415,11012.783
416,1626.7888
417,40035.375
418,3125.9333
419,2901.7239
420,2644.0154
421,5882.849
422,3206.249
423,18292.293
424,290418.03
425,20609.016
426,2075.2212
427,15727.69
428,34755.496
429,5054.1235
430,1678.556
431,22568.242
432,11025.742
433,18630.03
434,3311.3325
435,5911.5493
436,2477.7405
437,2122.5781
438,3266.236
439,1739.271
440,1657.208
441,7536.7207
442,3861.5386
443,2553.031
444,4289.2993
445,19009.941
446,4224.4927
447,5428.8677
448,2170.605
449,10500.949
450,3301.4387
451,2202.8342
452,2730.059
453,42604.78
454,10929.162
455,3027.6902
456,4917.3115
457,9134.584
458,25691.484
459,3348.8755
460,50125.79
461,5905.7505
462,140036.61
463,20309.773
464,3355.7244
465,2228.7166
466,2220.3557
467,17011.475
468,4307.8643
469,1756.5452
470,2808.047
471,2553.9875
472,35409.836
473,11002.225
474,24987.314
475,12298.152
476,7673.3784
477,8607.813
478,65643.76
479,1971.6274
480,4276.986
481,2127.6982
482,4127.5693
483,2044.0261
484,2257.0059
485,14730.566
486,4448.18
487,5164.856
488,18075.52
489,11030.533
490,1602.3489
491,19635.95
492,4282.1553
493,2502.2505
494,8800.778
495,4217.643
496,1651.346
497,27296.531
498,6489.277
499,5397.859
500,7644.85
501,2054.0042
502,27389.844
503,2436.157
504,4646.5137
505,44841.137
506,6390.18
507,3426.3098
508,6451.277
509,14497.185
510,14996.949
511,2469.8752
512,16517.215
513,2073.1565
514,3300.47
515,11106.008
516,2463.8176
517,58498.78
518,5672.98
519,2741.0735
520,6507.0317
521,3227.607
522,2524.389
523,9080.375
524,2177.8884
525,8944.024
526,1964.3623
527,12186.984
528,11445.915
529,3233.951
530,7646.001
531,1954.0128
532,3759.8474
533,3345.3938
534,20125.66
535,22306.535
536,5099.1333
537,7608.6646
538,20465.39
539,3112.5105
540,17830.465
541,2956.164
542,7596.8765
543,3591.2788
544,12514.01
545,49649.188
546,4073.6646
547,6241.0664
548,5282.357
549,2503.38
550,19608.36
551,1926.2664
552,3132.1917
553,6919.989
554,9165.314
555,15343.887
556,44217.43
557,2833.2786
558,5212.821
559,2651.1956
560,12474.446
561,9540.9375
562,48850.426
563,12501.596
564,5356.803
565,2505.408
566,5147.397
567,12805.433
568,1738.6201
569,3017.922
570,7657.1357
571,16990.977
572,7686.4795
573,12933.533
574,12808.248
575,2424.2317
576,32093.594
577,3344.3162
578,3477.4958
579,1677.612
580,20089.193
581,2890.3794
582,1686.674
583,3746.3713
584,4234.873
585,2230.3853
586,15448.008
587,17555.746
588,1678.2794
589,2240.5095
590,3645.7444
591,2422.2434
592,4606.778
593,2646.9666
594,2607.55
595,6834.554
596,5253.3774
597,9263.498
598,19255.416
599,10882.674
600,1611.0552
601,3897.2322
602,12750.508
603,2226.804
604,4425.3154
605,20928.02
606,1639.4095
607,4376.7026
608,3552.2234
609,1599.5371
610,6365.197
611,2131.0405
612,291876.1
613,7639.3086
614,8938.206
615,80612.48
616,2139.293
617,3444.8826
618,4448.8306
619,23645.99
620,10693.25
621,2155.9407
622,3641.767
623,2145.4048
624,43736.195
625,2676.628
626,3633.2097
627,13008.06
628,7854.4062
629,8833.351
630,43052.67
631,72100.0
632,1538.1097
633,2685.969
634,38270.297
635,11006.652
636,11005.172
637,6206.4233
638,2919.2473
639,6014.766
640,2864.15
641,1983.9985
642,12891.491
643,6428.347
644,3234.95
645,3642.3118
646,6169.0796
647,3307.014
648,25835.066
649,1967.4437
650,5314.4424
651,53851.414
652,5182.281
653,9934.811
654,1751.8558
655,3004.3887
656,2848.786
657,2454.1404
658,7451.004
659,22618.332
660,1557.5735
661,10996.252
662,21853.777
663,3329.943
664,5322.8115
665,6370.677
666,1579.3682
667,14912.237
668,1845.2349
669,3283.515
670,3337.2937
671,11951.729
672,2821.4673
673,12864.588
674,64900.688
675,1658.5553
676,134471.39
677,1906.2032
678,1588.6567
679,9197.652
680,9223.391
681,22435.643
682,6033.561
683,20919.479
684,2756.0002
685,15434.492
686,6138.152
687,5059.353
688,15413.744
689,3192.468
690,3627.3474
691,15361.301
692,12556.104
693,40048.52
694,2895.5803
695,16786.164
696,3267.475
697,12275.915
698,20583.182
699,3735.7354
700,9177.334
701,2423.2524
702,2592.1497
703,12195.471
704,2056.2283
705,1573.9509
706,8409.236
707,2555.3152
708,1651.0342
709,1605.0305
710,10845.473
711,4052.456
712,1734.8967
713,2104.3098
714,2617.854
715,1782.9836
716,2808.2976
717,2649.5676
718,4920.4546
719,11065.54
720,4548.5684
721,2497.5857
722,3503.772
723,3600.003
724,1838.2854
725,2410.5312
726,1713.822
727,7548.758
728,10381.217
729,5018.4575
730,6321.2227
731,1567.535
732,1577.3309
733,12400.115
734,1900.0294
735,9227.192
736,4640.8965
737,2764.5347
738,22436.89
739,4306.5234
740,20237.0
741,1741.0471
742,10733.537
743,1973.6678
744,15603.654
745,4206.6216
746,2190.136
747,23562.266
748,3211.555
749,15230.629
750,6379.183
751,4308.8877
752,1938.1262
753,2465.5295
754,2038.0735
755,2040.268
756,12261.779
757,15746.035
758,1911.674
759,6178.3223
760,3312.279
761,22261.432
762,4116.5776
763,5125.9927
764,2840.6404
765,15790.229
766,5251.68
767,2807.587
768,19205.21
769,2033.441
770,4377.6997
771,8895.623
772,21902.996
773,2904.5815
774,5418.1406
775,33663.18
776,4219.9575
777,2077.45
778,3194.3093
779,1711.9056
780,6123.911
781,5141.6016
782,3029.2976
783,3168.6453
784,3978.8423
785,19010.27
786,5247.643
787,12977.149
788,4168.2466
789,2845.9631
790,3193.51
791,5125.9097
792,169876.3
793,7630.8213
794,3755.3845
795,17005.244
796,21895.137
797,6029.7065
798,1677.5132
799,6897.41
800,2052.075
801,3104.0862
802,54005.273
803,1924.4403
804,9103.117
805,7628.096
806,4140.5913
807,3238.2043
808,2695.0312
809,2637.8591
810,15414.821
811,5271.895
812,2606.1711
813,3269.4426
814,4051.4949
815,6191.692
816,12308.51
817,1912.6228
818,13306.581
819,3638.1301
820,17450.44
821,7656.062
822,1980.1184
823,3089.3
824,12622.504
825,14776.093
826,4223.7114
827,2117.1487
828,9137.821
829,2376.0798
830,5791.1245
831,18717.041
832,2330.5059
833,159334.3
834,4101.1514
835,5870.797
836,3229.8909
837,6444.103
838,6609.6934
839,3357.695
840,6933.537
841,1800.1367
842,17992.73
843,4783.757
844,2572.7136
845,21120.227
846,22051.473
847,1841.6902
848,3036.508
849,2522.3035
850,2177.01
851,3714.967
852,2567.9285
853,3237.2258
854,3632.201
855,2935.2786
856,19332.977
857,22399.764
858,6341.137
859,43612.71
860,2340.8406
861,3611.2869
862,7289.4
863,161294.38
864,18190.238
865,1768.7188
866,4973.148
867,3140.8328
868,37976.49
869,8518.182
870,1697.3507
871,5247.4644
872,14652.846
873,1934.8081
874,4262.735
875,4204.737
876,2513.947
877,3309.5806
878,3065.0325
879,1822.7563
880,16179.145
881,3395.0852
882,1653.4613
883,1709.012
884,14750.125
885,8970.693
886,2968.8096
887,3860.0437
888,2629.9636
889,3281.465
890,1678.5454
891,7474.793
892,20542.535
893,28655.17
894,12623.886
895,19128.268
896,5533.4507
897,3140.5837
898,2622.0315
899,133405.8
900,2469.491
901,4456.5005
902,11857.549
903,1976.1763
904,4207.5264
905,16706.322
906,5579.5444
907,1848.1859
908,1848.6731
909,12501.145
910,5216.0195
911,88930.21
912,2595.8032
913,2843.7808
914,9090.405
915,12810.201
916,5013.6294
917,2160.3943
918,12984.942
919,1789.7151
920,2843.7107
921,5591.314
922,25701.365
923,7726.053
924,2034.3132
925,49101.195
926,1750.188
927,4291.9204
928,2657.2913
929,2651.1514
930,113417.38
931,1611.0923
932,4404.6187
933,2651.5513
934,39501.777
935,41762.367
936,2899.3933
937,2117.164
938,1517.616
939,9737.714
940,8967.676
941,17732.96
942,3312.4832
943,4372.5264
944,10095.031
945,5287.424
946,5162.143
947,1815.1364
948,3752.465
949,3325.142
950,26995.605
951,1624.9994
952,5367.7476
953,2685.4275
954,3922.2205
955,2434.73
956,2524.015
957,2549.8982
958,1814.6895
959,2117.3499
960,2983.8142
961,1702.9298
962,3693.112
963,12760.012
964,3576.2192
965,2666.675
966,5294.34
967,5602.8735
968,7437.297
969,15135.789
970,34716.06
971,2610.4785
972,2007.303
973,1539.685
974,1613.9816
975,1655.166
976,2963.693
977,1598.2751
978,1771.4446
979,1925.4729
980,54839.023
981,25228.354
982,7566.481
983,5182.6343
984,1725.3057
985,2486.077
986,2397.9873
987,2702.5667
988,6283.4546
989,1602.372
990,1914.774
991,7588.647
992,22637.32
993,3830.1287
994,7676.226
995,16954.395
996,15601.402
997,2746.8694
998,20569.525
999,12089.223
1000,45007.777
1001,4229.7695
1002,12347.146
1003,5429.651
1004,3583.0554
1005,3665.3318
1006,308312.84
1007,3463.459
1008,2185.211
1009,1435.4519
1010,1678.4995
1011,5914.9023
1012,4403.194
1013,3299.2346
1014,8795.17
1015,10446.213
1016,15272.492
1017,5201.9233
1018,2649.4514
1019,24094.059
1020,5370.152
1021,1880.002
1022,1463.8519
1023,2315.7605
1024,7448.9937
1025,2898.2039
1026,2315.0295
1027,3147.551
1028,4777.601
1029,12667.889
1030,2994.3389
1031,15044.531
1032,2814.4988
1033,1794.1467
1034,18019.004
1035,6303.955
1036,1576.6418
1037,4307.908
1038,100447.76
1039,1579.4844
1040,2415.2207
1041,2654.7185
1042,2166.4954
1043,3303.2493
1044,6442.81
1045,2880.7158
1046,88006.54
1047,9064.289
1048,95829.35
1049,1755.9929
1050,16292.866
1051,2811.739
1052,3458.7927
1053,1712.1644
1054,12311.566
1055,12581.722
1056,2732.1997
1057,8995.37
1058,3895.9783
1059,3626.2942
1060,1686.3422
1061,6307.8843
1062,3130.97
1063,19756.29
1064,2581.2925
1065,6264.4497
1066,1676.7965
1067,5275.69
1068,32684.684
1069,1628.5593
1070,8702.826
1071,2283.6917
1072,23913.934
1073,1727.7675
1074,2345.3845
1075,6629.131
1076,6637.239
1077,2039.1621
1078,1859.9211
1079,5178.9478
1080,20322.207
1081,17117.871
1082,12728.828
1083,4102.634
1084,11945.339
1085,9206.915
1086,9083.077
1087,55248.594
1088,42508.707
1089,2674.694
1090,14879.672
1091,12353.983
1092,4077.6396
1093,2695.3992
1094,5747.587
1095,2479.7024
1096,9103.365
1097,8989.56
1098,9049.683
1099,4043.659
1100,7253.4653
1101,2558.0344
1102,48134.418
1103,1998.9479
1104,7673.1016
1105,129258.79
1106,4232.992
1107,5183.936
1108,3125.7063
1109,3238.6367
1110,12580.053
1111,3487.9526
1112,4086.785
1113,2036.9038
1114,9208.294
1115,4304.6763
1116,3940.4216
1117,2275.907
1118,1628.0117
1119,9004.816
1120,4605.7925
1121,2213.3633
1122,2050.849
1123,1803.0355
1124,29588.836
1125,3298.1682
1126,172845.42
1127,1908.8727
1128,2607.9333
1129,3890.726
1130,10903.727
1131,14252.231
1132,10693.426
1133,15850.676
1134,3739.905
1135,17804.021
1136,3610.3645
1137,14456.752
1138,15189.707
1139,131364.39
1140,2473.3447
1141,3537.0864
1142,9115.771
1143,3088.6853
1144,2517.9524
1145,6371.015
1146,5869.2427
1147,29832.887
1148,25037.426
1149,5285.4307
1150,9008.763
1151,1832.7904
1152,12299.355
1153,18306.803
1154,8749.917
1155,7671.566
1156,6339.5454
1157,2953.369
1158,10639.69
1159,21800.549
1160,4072.3733
1161,20067.39
1162,7588.001
1163,6233.8257
1164,2976.6606
1165,2018.9939
1166,4422.2246
1167,5054.31
1168,9016.325
1169,1818.0461
1170,29547.232
1171,30767.404
1172,3140.8357
1173,1671.3925
1174,1567.2357
1175,1642.5776
1176,9125.449
1177,2033.3016
1178,5262.243
1179,10582.165
1180,4367.43
1181,6170.5576
1182,3161.7734
1183,2268.4485
1184,6194.7085
1185,4220.354
1186,3754.7246
1187,3620.891
1188,3145.375
1189,6328.731
1190,2234.5178
1191,10441.317
1192,50454.727
1193,1793.2007
1194,3077.0964
1195,12736.531
1196,2999.6675
1197,1681.3162
1198,2068.3835
1199,4869.626
1200,6369.487
1201,1857.3506
1202,6388.3945
1203,2077.1665
1204,2277.2244
1205,2138.067
1206,7661.148
1207,2779.8591
1208,1571.9285
1209,5411.6704
1210,2649.6926
1211,32912.53
1212,10993.619
1213,4921.8994
1214,2432.2131
1215,3163.138
1216,3293.62
1217,2108.4058
1218,6977.849
1219,59034.062
1220,4327.8213
1221,3185.4094
1222,2453.6394
1223,87458.51
1224,3712.2961
1225,7653.669
1226,10592.821
1227,3849.3743
1228,4179.372
1229,2471.7478
1230,15325.871
1231,1601.8875
1232,5061.7056
1233,1800.415
1234,36743.07
1235,7343.731
1236,2219.6514
1237,1485.8132
1238,23126.627
1239,12536.217
1240,2071.3494
1241,6506.897
1242,1786.6201
1243,3976.5803
1244,6035.3364
1245,2095.4272
1246,14606.607
1247,2121.3137
1248,17644.664
1249,1614.5244
1250,5306.5767
1251,16808.834
1252,4328.3394
1253,4376.8174
1254,8246.475
1255,1532.857
1256,4241.8843
1257,3722.8977
1258,6336.2617
1259,19150.912
1260,4344.3247
1261,27204.408
1262,4350.62
1263,10371.615
1264,1666.8888
1265,135456.14
1266,2635.6687
1267,3609.505
1268,2289.0847
1269,2038.5161
1270,5131.608
1271,3743.9343
1272,84726.21
1273,7045.686
1274,3935.9321
1275,8814.2295
1276,7598.4595
1277,2130.4736
1278,61278.52
1279,19525.496
1280,17549.703
1281,9187.041
1282,8977.811
1283,1898.5632
1284,9227.117
1285,22291.453
1286,2135.299
1287,78740.74
1288,114626.96
1289,4371.1772
1290,4141.398
1291,2693.2146
1292,2005.1206
1293,3371.0364
1294,11066.939
1295,2501.5637
1296,1584.3798
1297,2431.867
1298,10646.516
1299,4217.465
1300,45048.555
1301,4972.768
1302,5311.445
1303,2649.7056
1304,2809.0872
1305,9120.496
1306,1582.6865
1307,3779.9485
1308,12023.193
1309,3242.3684
1310,11466.564
1311,6256.249
1312,14325.655
1313,2941.9302
1314,7625.654
1315,36838.992
1316,21973.883
1317,9107.897
1318,4867.845
1319,3013.8604
1320,8183.3726
1321,3684.5095
1322,3444.8853
1323,15048.734
1324,1680.3242
1325,1783.4209
1326,17945.293
1327,2885.9866
1328,2435.214
1329,22973.102
1330,6450.238
1331,2936.8916
1332,3607.0667
1333,3053.6511
1334,2261.814
1335,2561.0237
1336,2025.2051
1337,3689.5322
1338,1587.0734
1339,2720.4768
1340,17849.492
1341,13012.098
1342,5244.3228
1343,1875.6859
1344,3283.2712
1345,4364.9
1346,6346.8667
1347,2619.769
1348,5209.275
1349,2594.4607
1350,2038.5027
1351,2170.9822
1352,12615.932
1353,7650.5312
1354,8163.652
1355,2208.8926
1356,19306.37
1357,6342.2915
1358,3600.9949
1359,3600.687
1360,9759.144
1361,4317.019
1362,9183.08
1363,4313.065
1364,1757.0061
1365,15415.505
1366,3270.7092
1367,2889.8325
1368,7535.412
1369,2227.7156
1370,2451.118
1371,5235.7407
1372,14718.234
1373,23687.129
1374,1615.3765
1375,25060.979
1376,2470.7654
1377,3583.771
1378,3690.9724
1379,2449.557
1380,10165.768
1381,28292.467
1382,4246.7837
1383,6163.3857
1384,47481.36
1385,12263.639
1386,41295.86
1387,4285.6367
1388,2045.2207
1389,14679.752
1390,3632.1008
1391,24166.188
1392,8726.55
1393,7534.3813
1394,10619.482
1395,7393.7827
1396,3277.1965
1397,2540.1975
1398,54513.875
1399,10274.106
1400,9932.166
1401,1586.3994
1402,1582.3232
1403,1679.8909
1404,2000.7183
1405,3369.7122
1406,1603.3352
1407,295270.66
1408,151593.02
1409,2152.557
1410,8729.773
1411,12548.994
1412,6005.7163
1413,3470.1602
1414,1920.5012
1415,10495.933
1416,3835.325
1417,2998.8748
1418,2132.3162
1419,22953.52
1420,8258.449
1421,2683.57
1422,2482.4128
1423,73370.28
1424,36226.047
1425,4323.099
1426,15435.542
1427,4557.028
1428,4036.156
1429,3777.8137
1430,5901.326
1431,12704.736
1432,10523.8
1433,1735.5356
1434,2977.0842
1435,20039.256
1436,2486.4224
1437,4110.827
1438,4392.337
1439,2445.3188
1440,4711.109
1441,2746.5215
1442,3758.2644
1443,11050.119
1444,8967.424
1445,1604.6111
1446,1589.4365
1447,3284.6663
1448,1690.375
1449,2557.5964
1450,5184.213
1451,46646.332
1452,2718.3313
1453,81411.414
1454,1836.3344
1455,5649.7944
1456,14908.153
1457,3725.864
1458,4294.212
1459,4167.7554
1460,17812.34
1461,6443.7617
1462,8246.245
1463,37617.285
1464,1670.0288
1465,6402.1323
1466,4306.535
1467,9147.082
1468,1584.0498
1469,17765.902
1470,25839.164
1471,8507.411
1472,9021.477
1473,15923.158
1474,11571.693
1475,5199.669
1476,2223.743
1477,2794.2913
1478,17323.578
1479,18154.205
1480,3070.6438
1481,38364.496
1482,27724.064
1483,6272.056
1484,2717.5403
1485,1904.8325
1486,7668.079
1487,6309.3657
1488,8329.369
1489,2075.3765
1490,6476.481
1491,166119.22
1492,2235.3333
1493,1747.9656
1494,2297.1099
1495,4945.179
1496,21321.402
1497,1303.3699
1498,12282.982
1499,22165.684
1500,3234.5808
1501,2782.0745
1502,4938.9194
1503,2061.3962
1504,67902.914
1505,2819.8962
1506,20374.305
1507,24606.172
1508,2626.9375
1509,54926.723
1510,2598.7922
1511,5198.415
1512,2613.6936
1513,5097.177
1514,2941.5378
1515,6789.0522
1516,21146.549
1517,2080.5935
1518,23659.531
1519,6244.5493
1520,9037.416
1521,1803.1018
1522,51537.71
1523,1612.0732
1524,12527.875
1525,18261.818
1526,2368.2449
1527,4417.305
1528,9190.126
1529,1596.7134
1530,8899.107
1531,2554.7664
1532,9239.311
1533,5394.2485
1534,2207.2605
1535,5014.7183
1536,1917.5588
1537,9212.658
1538,3687.2952
1539,5335.5806
1540,18327.82
1541,12275.289
1542,23552.604
1543,1998.3035
1544,3688.134
1545,7450.2407
1546,5446.9346
1547,4096.373
1548,18748.324
1549,3734.3142
1550,4382.684
1551,2331.172
1552,5081.627
1553,8676.309
1554,1620.3464
1555,2079.9578
1556,1951.7473
1557,3431.1582
1558,3147.1213
1559,3537.487
1560,14016.928
1561,20570.088
1562,5995.324
1563,2282.9387
1564,3706.9963
1565,148681.14
1566,6355.7974
1567,42238.98
1568,1862.7463
1569,32276.037
1570,3808.0872
1571,8659.282
1572,7431.7134
1573,73293.73
1574,4039.0544
1575,21765.02
1576,3714.2632
1577,4347.2246
1578,1684.4613
1579,5262.4478
1580,7534.5356
1581,16335.777
1582,1681.0599
1583,15232.797
1584,12460.959
1585,28042.47
1586,4376.94
1587,2457.5032
1588,2021.7073
1589,7420.0024
1590,5591.9146
1591,21268.188
1592,21298.545
1593,24192.57
1594,13959.354
1595,5803.4897
1596,12108.059
1597,2260.2483
1598,23258.008
1599,7019.8813
1600,4284.388
1601,2395.2039
1602,73454.445
1603,27889.797
1604,8664.501
1605,6058.472
1606,15262.596
1607,2125.992
1608,6383.0977
1609,11107.141
1610,3232.2898
1611,11044.362
1612,3447.4998
1613,18340.684
1614,6307.632
1615,3537.0024
1616,7610.106
1617,18978.732
1618,3588.7283
1619,1995.1749
1620,7636.0933
1621,3300.9558
1622,5390.5767
1623,2446.271
1624,7648.0464
1625,6254.479
1626,2182.0168
1627,11241.46
1628,1649.9071
1629,11874.522
1630,2958.339
1631,3319.9758
1632,17344.213
1633,22216.578
1634,28297.656
1635,5238.239
1636,1576.8502
1637,8741.115
1638,2357.283
1639,3355.4065
1640,2313.3447
1641,2499.7874
1642,8424.916
1643,21218.047
1644,3217.4963
1645,5397.2856
1646,47690.25
1647,1601.2313
1648,6126.7847
1649,2218.7908
1650,1827.4342
1651,14618.328
1652,3033.9255
1653,6218.6733
1654,5830.113
1655,6658.601
1656,2556.9373
1657,9099.659
1658,2259.4812
1659,8431.696
1660,1563.9368
1661,6409.9106
1662,8374.319
1663,2435.609
1664,9311.342
1665,11045.311
1666,3672.7556
1667,2149.2031
1668,5415.557
1669,12926.371
1670,5362.853
1671,3118.744
1672,141940.72
1673,2098.6604
1674,5119.091
1675,3316.123
1676,4111.227
1677,3328.9272
1678,7766.1685
1679,5265.4385
1680,8952.98
1681,3461.5396
1682,1928.225
1683,7606.275
1684,3764.568
1685,5385.982
1686,4978.515
1687,2947.3025
1688,4242.529
1689,1577.9841
1690,5284.736
1691,2105.1213
1692,4631.6187
1693,19798.809
1694,2652.1963
1695,6071.1094
1696,21432.584
1697,7310.4697
1698,3938.0083
1699,1696.6287
1700,6132.8276
1701,4796.8696
1702,1529.6246
1703,3132.4688
1704,3728.3228
1705,18458.174
1706,17583.205
1707,4229.801
1708,3795.5417
1709,2727.6208
1710,2463.3406
1711,19647.121
1712,2453.176
1713,5315.2295
1714,27862.887
1715,8395.273
1716,10794.365
1717,3525.9456
1718,25670.617
1719,7050.111
1720,3941.4412
1721,3117.429
1722,3191.9507
1723,9175.45
1724,3107.7239
1725,107856.945
1726,20235.555
1727,1876.5635
1728,2365.841
1729,3490.4675
1730,1373.4386
1731,95842.68
1732,22235.832
1733,2478.9119
1734,17054.576
1735,2535.5183
1736,2086.1953
1737,2546.1711
1738,6830.483
1739,7525.807
1740,2611.8372
1741,48987.867
1742,27864.846
1743,1820.4509
1744,3694.8613
1745,3035.3992
1746,2684.1355
1747,3788.6306
1748,11000.609
1749,15134.685
1750,3679.2217
1751,9180.59
1752,9105.662
1753,3354.5515
1754,5201.1797
1755,7897.156
1756,3025.9148
1757,5445.7437
1758,15000.295
1759,2681.8967
1760,11740.205
1761,4348.3667
1762,11911.521
1763,7461.2896
1764,3343.8674
1765,26746.068
1766,2100.306
1767,4225.734
1768,5360.6606
1769,5117.86
1770,4501.3413
1771,22882.836
